date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11
733585.96130787034,0.041000000000000002,0.026000000000000002,0.032000000000000001,0.032000000000000001,0.031,0.014,0.019,0.029000000000000001,0.031,0.034000000000000002,0.017000000000000001,0.013000000000000001
733585.98214120371,0.01,0.016,0.0090000000000000011,0.0030000000000000001,0.0070000000000000001,0.010999999999999999,0.018000000000000002,0.018000000000000002,0.014999999999999999,0.0090000000000000011,0.012,0.014
733586.00297453708,0.029000000000000001,0.025000000000000001,0.024,0.029000000000000001,0.013000000000000001,0.0070000000000000001,-0.001,0.001,0.014,0.016,0.0060000000000000001,0.0040000000000000001
733586.02380787034,0.024,0.031,0.026000000000000002,0.021999999999999999,0.019,0.010999999999999999,0.001,-0.0070000000000000001,0.02,0.02,0.013000000000000001,0.010999999999999999
733586.04464120371,0.027,0.037999999999999999,0.036000000000000004,0.040000000000000001,0.025000000000000001,0.0070000000000000001,0.0070000000000000001,-0.0050000000000000001,-0.0070000000000000001,-0.0030000000000000001,0.002,0.021000000000000001
733586.06547453708,0.016,0.019,0.014999999999999999,0.018000000000000002,0.018000000000000002,0.019,-0.0090000000000000011,-0.0080000000000000002,0.012,0.014999999999999999,-0.016,-0.014
733586.08630787034,0.021000000000000001,0.021000000000000001,0.017000000000000001,0.013000000000000001,0.014999999999999999,0.010999999999999999,0.0080000000000000002,-0.01,-0.002,-0.0060000000000000001,-0.014999999999999999,0.014999999999999999
733586.10714120371,0.010999999999999999,0.01,0.010999999999999999,0.01,0.0080000000000000002,0.0060000000000000001,-0.0030000000000000001,0.0,0.017000000000000001,0.026000000000000002,0.01,-0.0080000000000000002
733586.12797453708,0.002,0.012,0.025000000000000001,0.014,0.013000000000000001,0.010999999999999999,0.0,0.0,0.001,0.010999999999999999,-0.0040000000000000001,-0.0060000000000000001
733586.14880787034,0.0,0.0050000000000000001,0.0060000000000000001,0.012,0.014,0.001,0.018000000000000002,0.012,0.0060000000000000001,0.0040000000000000001,0.0060000000000000001,0.0030000000000000001
733586.16964120371,-0.0060000000000000001,-0.002,0.0090000000000000011,0.019,0.014,0.014999999999999999,-0.0040000000000000001,0.001,0.002,0.0040000000000000001,-0.002,-0.001
733586.19047453708,0.0040000000000000001,0.0,0.010999999999999999,0.023,0.0080000000000000002,0.016,0.014,0.013000000000000001,0.026000000000000002,0.028000000000000001,0.023,0.017000000000000001
733586.21130787034,-0.001,-0.002,0.0090000000000000011,0.019,0.014999999999999999,0.024,0.021000000000000001,0.014,0.016,0.021000000000000001,0.019,0.018000000000000002
733586.23214120371,0.021000000000000001,0.010999999999999999,0.0090000000000000011,0.014999999999999999,0.021000000000000001,0.02,0.0060000000000000001,0.026000000000000002,0.040000000000000001,0.045999999999999999,0.034000000000000002,0.013000000000000001
733586.25297453708,-0.0030000000000000001,-0.0050000000000000001,0.002,0.012,0.0050000000000000001,-0.0080000000000000002,-0.024,-0.017000000000000001,-0.019,-0.014999999999999999,-0.010999999999999999,-0.023
733586.27380787034,0.014999999999999999,0.014999999999999999,0.025000000000000001,0.024,-0.0060000000000000001,-0.0090000000000000011,-0.0050000000000000001,0.0050000000000000001,-0.078,-0.057000000000000002,-0.021999999999999999,-0.033000000000000002
733586.29464120371,0.0040000000000000001,0.016,0.016,0.016,0.017000000000000001,0.014,0.0080000000000000002,-0.014,-0.028000000000000001,-0.031,-0.0070000000000000001,-0.0060000000000000001
733586.31547453708,0.0090000000000000011,0.010999999999999999,0.014,0.0080000000000000002,0.013000000000000001,0.017000000000000001,-0.001,-0.0050000000000000001,-0.017000000000000001,-0.01,-0.0080000000000000002,0.001
733586.33630787034,0.014999999999999999,0.016,0.010999999999999999,0.0080000000000000002,-0.001,0.0030000000000000001,-0.001,-0.012,0.01,0.013000000000000001,0.001,0.0050000000000000001
733586.35714120371,0.0060000000000000001,0.0070000000000000001,0.0090000000000000011,0.001,0.002,0.012,0.0060000000000000001,-0.0080000000000000002,0.028000000000000001,0.031,0.0030000000000000001,0.016
733586.37797453708,0.014999999999999999,0.0070000000000000001,0.014999999999999999,0.0090000000000000011,-0.0060000000000000001,0.0,-0.001,-0.001,0.036000000000000004,0.021000000000000001,0.002,0.014999999999999999
733586.39880787034,0.01,0.026000000000000002,0.0090000000000000011,0.0060000000000000001,-0.0050000000000000001,0.0080000000000000002,0.018000000000000002,0.013000000000000001,0.034000000000000002,0.026000000000000002,-0.0040000000000000001,-0.001
733586.41964120371,0.010999999999999999,0.012,0.016,0.0080000000000000002,-0.002,-0.0030000000000000001,0.014,0.01,0.092999999999999999,0.097000000000000003,0.02,0.021000000000000001
733586.44047453708,-0.0050000000000000001,0.001,0.012,0.001,-0.0040000000000000001,0.014,0.01,0.0,0.060999999999999999,0.082000000000000003,-0.0060000000000000001,-0.0030000000000000001
733586.46130787034,0.025000000000000001,0.031,0.021000000000000001,0.01,-0.0060000000000000001,-0.002,0.0070000000000000001,0.012,0.063,0.055,0.0050000000000000001,-0.01
733586.48214120371,0.0030000000000000001,0.0090000000000000011,0.0090000000000000011,0.002,0.0030000000000000001,-0.0070000000000000001,0.0030000000000000001,0.019,0.091999999999999998,0.095000000000000001,0.055,0.031
733586.50297453708,0.048000000000000001,0.036999999999999998,0.027,0.027,0.023,0.028000000000000001,0.027,0.024,0.036999999999999998,0.067000000000000004,0.0070000000000000001,-0.0050000000000000001
733586.52380787034,0.026000000000000002,0.035000000000000003,0.014999999999999999,-0.0060000000000000001,-0.01,-0.0060000000000000001,0.017000000000000001,0.013000000000000001,0.023,0.041000000000000002,0.049000000000000002,0.053999999999999999
733586.54464120371,0.036000000000000004,0.044999999999999998,0.041000000000000002,0.041000000000000002,0.023,0.010999999999999999,0.021000000000000001,0.024,-0.0080000000000000002,0.01,0.0030000000000000001,-0.0050000000000000001
733586.56547453708,0.016,0.024,0.013000000000000001,0.0040000000000000001,0.002,0.0040000000000000001,0.012,0.012,-0.053999999999999999,-0.040000000000000001,-0.012,0.0030000000000000001
733586.58630787034,0.052000000000000005,0.041000000000000002,0.024,0.027,0.032000000000000001,0.016,0.017000000000000001,0.0050000000000000001,-0.17400000000000002,-0.13,-0.032000000000000001,-0.02
733586.60714120371,0.0,-0.0040000000000000001,-0.0030000000000000001,0.002,0.0050000000000000001,0.012,0.0040000000000000001,-0.01,-0.16,-0.13200000000000001,-0.021999999999999999,0.0080000000000000002
