date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11
733619.25297453708,-0.027,-0.021000000000000001,0.0090000000000000011,0.036000000000000004,0.0060000000000000001,-0.018000000000000002,-0.0080000000000000002,-0.0050000000000000001,-0.012,-0.012,0.014999999999999999,0.010999999999999999
733619.27380787034,-0.0030000000000000001,0.001,0.026000000000000002,0.036000000000000004,0.021999999999999999,-0.010999999999999999,-0.027,-0.0080000000000000002,-0.014999999999999999,-0.029999999999999999,-0.043999999999999997,-0.018000000000000002
733619.29464120371,-0.0090000000000000011,0.0030000000000000001,0.039,0.041000000000000002,0.034000000000000002,0.021999999999999999,0.001,0.01,-0.0050000000000000001,-0.0080000000000000002,0.0070000000000000001,0.0060000000000000001
733619.31547453708,0.026000000000000002,0.024,0.043999999999999997,0.043000000000000003,0.029000000000000001,0.0030000000000000001,-0.0040000000000000001,0.01,-0.001,-0.0030000000000000001,0.013000000000000001,0.0060000000000000001
733619.33630787034,0.021999999999999999,0.019,0.032000000000000001,0.035000000000000003,0.027,0.018000000000000002,0.021000000000000001,0.0050000000000000001,-0.001,0.0060000000000000001,0.014,0.023
733619.35714120371,0.044999999999999998,0.049000000000000002,0.051000000000000004,0.057000000000000002,0.055,0.041000000000000002,0.026000000000000002,0.021000000000000001,0.023,0.033000000000000002,0.039,0.045999999999999999
733619.37797453708,0.049000000000000002,0.037999999999999999,0.048000000000000001,0.058000000000000003,0.048000000000000001,0.027,0.034000000000000002,0.029999999999999999,0.039,0.040000000000000001,0.044999999999999998,0.043000000000000003
733619.39880787034,0.027,0.017000000000000001,0.034000000000000002,0.043999999999999997,0.040000000000000001,0.024,0.029999999999999999,0.02,0.032000000000000001,0.036000000000000004,0.045999999999999999,0.045999999999999999
733619.41964120371,0.055,0.065000000000000002,0.065000000000000002,0.076999999999999999,0.085000000000000006,0.063,0.060999999999999999,0.035000000000000003,0.051000000000000004,0.044999999999999998,0.048000000000000001,0.048000000000000001
733619.44047453708,-0.0050000000000000001,0.01,0.021000000000000001,0.023,0.031,0.016,0.027,0.014,0.031,0.028000000000000001,0.034000000000000002,0.034000000000000002
733619.46130787034,0.051000000000000004,0.072999999999999995,0.085000000000000006,0.086000000000000007,0.096000000000000002,0.083000000000000004,0.074999999999999997,0.052999999999999999,0.105,0.107,0.091999999999999998,0.092999999999999999
733619.48214120371,-0.044999999999999998,-0.016,-0.0050000000000000001,0.014,0.036999999999999998,0.035000000000000003,0.026000000000000002,0.042000000000000003,0.23600000000000002,0.16500000000000001,0.034000000000000002,0.029000000000000001
733619.50297453708,0.010999999999999999,0.031,0.048000000000000001,0.059999999999999998,0.075999999999999998,0.073999999999999996,0.055,0.064000000000000001,0.35599999999999998,0.249,0.039,0.017000000000000001
733619.52380787034,-0.021000000000000001,-0.014,-0.014999999999999999,-0.019,0.036000000000000004,0.044999999999999998,0.031,0.039,0.254,0.17400000000000002,0.039,0.039
733619.54464120371,-0.014999999999999999,-0.0080000000000000002,-0.002,-0.01,0.032000000000000001,0.041000000000000002,0.051000000000000004,0.047,0.28700000000000003,0.184,0.041000000000000002,0.043000000000000003
733619.56547453708,-0.023,-0.0050000000000000001,-0.014999999999999999,-0.01,0.019,0.042000000000000003,0.051000000000000004,0.052999999999999999,0.35499999999999998,0.23600000000000002,0.029000000000000001,0.032000000000000001
733619.58630787034,0.016,0.01,-0.014,0.013000000000000001,0.040000000000000001,0.052999999999999999,0.040000000000000001,0.060999999999999999,0.44500000000000001,0.307,0.069000000000000006,0.062
733619.60714120371,-0.025000000000000001,-0.027,-0.018000000000000002,-0.0090000000000000011,0.0040000000000000001,0.036999999999999998,0.045999999999999999,0.049000000000000002,0.223,0.183,0.036999999999999998,0.035000000000000003
733619.62797453708,0.040000000000000001,0.029000000000000001,0.024,0.055,0.053999999999999999,0.057000000000000002,0.053999999999999999,0.057000000000000002,0.23400000000000001,0.156,0.040000000000000001,0.042000000000000003
733619.64880787034,-0.002,-0.001,0.0030000000000000001,0.001,0.029999999999999999,0.053999999999999999,0.059999999999999998,0.073999999999999996,0.376,0.30099999999999999,0.092999999999999999,0.086000000000000007
733619.66964120371,0.016,0.014999999999999999,0.02,0.028000000000000001,0.042000000000000003,0.049000000000000002,0.048000000000000001,0.081000000000000003,0.36099999999999999,0.224,0.021000000000000001,0.002
733619.69047453708,0.0030000000000000001,-0.001,0.0080000000000000002,0.010999999999999999,0.036999999999999998,0.071000000000000008,0.078,0.10100000000000001,0.50600000000000001,0.40400000000000003,0.069000000000000006,0.072999999999999995
733619.71130787034,-0.043000000000000003,-0.025000000000000001,-0.021999999999999999,-0.019,0.02,0.021999999999999999,0.001,0.029000000000000001,0.441,0.307,0.044999999999999998,0.055
733619.73214120371,-0.02,0.0050000000000000001,0.0090000000000000011,0.029000000000000001,0.037999999999999999,0.042000000000000003,0.052999999999999999,0.065000000000000002,0.374,0.27200000000000002,0.071000000000000008,0.062
733619.75297453708,-0.089999999999999997,-0.050000000000000003,-0.040000000000000001,-0.023,-0.019,-0.014999999999999999,-0.018000000000000002,0.012,0.44400000000000001,0.23500000000000001,0.0,0.0060000000000000001
733619.77380787034,-0.047,-0.0060000000000000001,0.029999999999999999,0.032000000000000001,0.026000000000000002,0.021999999999999999,0.0090000000000000011,0.029999999999999999,0.38100000000000001,0.27200000000000002,0.084000000000000005,0.079000000000000001
733619.79464120371,-0.058000000000000003,-0.027,-0.017000000000000001,-0.021000000000000001,-0.025000000000000001,-0.029999999999999999,-0.041000000000000002,-0.0080000000000000002,0.39300000000000002,0.26500000000000001,0.0080000000000000002,0.037999999999999999
733619.81547453708,-0.021999999999999999,0.012,0.017000000000000001,0.018000000000000002,0.0060000000000000001,0.0050000000000000001,-0.026000000000000002,-0.026000000000000002,0.36299999999999999,0.23500000000000001,-0.021999999999999999,-0.001
733619.83630787034,-0.024,0.014,0.0070000000000000001,0.0040000000000000001,0.014,-0.021000000000000001,-0.096000000000000002,-0.11900000000000001,0.20999999999999999,0.039,-0.159,-0.17200000000000001
733619.85714120371,-0.001,0.051000000000000004,0.039,0.029999999999999999,0.035000000000000003,0.0040000000000000001,-0.10400000000000001,-0.13,0.25900000000000001,0.031,-0.23000000000000001,-0.218
733619.87797453708,-0.0090000000000000011,0.017000000000000001,0.0090000000000000011,-0.002,0.001,-0.0060000000000000001,-0.052000000000000005,-0.063,-0.095000000000000001,-0.17899999999999999,-0.14100000000000001,-0.096000000000000002
733619.89880787034,0.060999999999999999,0.064000000000000001,0.069000000000000006,0.062,0.049000000000000002,0.032000000000000001,-0.0060000000000000001,-0.023,-0.084000000000000005,-0.112,-0.027,-0.0050000000000000001
733619.91964120371,-0.012,0.017000000000000001,0.016,0.0070000000000000001,-0.014,-0.027,-0.041000000000000002,-0.072999999999999995,-0.41799999999999998,-0.27700000000000002,-0.018000000000000002,-0.001
733619.94047453708,0.045999999999999999,0.086000000000000007,0.085000000000000006,0.074999999999999997,0.053999999999999999,0.034000000000000002,0.0070000000000000001,-0.028000000000000001,-0.51600000000000001,-0.36599999999999999,-0.058000000000000003,-0.029000000000000001
733619.96130787034,-0.036999999999999998,0.034000000000000002,0.058000000000000003,0.028000000000000001,0.0030000000000000001,-0.012,-0.033000000000000002,-0.059999999999999998,-0.56100000000000005,-0.35799999999999998,-0.063,-0.050000000000000003
733619.98214120371,-0.023,0.035000000000000003,0.065000000000000002,0.051000000000000004,0.036999999999999998,0.027,0.0080000000000000002,-0.029000000000000001,-0.41000000000000003,-0.27200000000000002,-0.042000000000000003,-0.039
733620.00297453708,-0.045999999999999999,0.035000000000000003,0.042000000000000003,0.026000000000000002,0.0070000000000000001,0.001,-0.0080000000000000002,-0.0080000000000000002,-0.024,-0.016,-0.01,-0.01
733620.02380787034,-0.071000000000000008,0.0090000000000000011,0.041000000000000002,0.032000000000000001,0.014999999999999999,0.014,0.001,-0.0030000000000000001,-0.027,-0.012,-0.0030000000000000001,0.001
733620.04464120371,-0.092999999999999999,-0.013000000000000001,0.033000000000000002,0.029000000000000001,0.01,-0.0030000000000000001,-0.014,-0.01,-0.029000000000000001,-0.023,-0.002,-0.01
733620.06547453708,-0.090999999999999998,-0.013000000000000001,0.035000000000000003,0.041000000000000002,0.036000000000000004,0.033000000000000002,0.029999999999999999,0.032000000000000001,0.019,0.0070000000000000001,-0.002,0.0
733620.08630787034,-0.11700000000000001,-0.065000000000000002,-0.0030000000000000001,-0.0090000000000000011,-0.014999999999999999,-0.018000000000000002,-0.016,-0.0050000000000000001,-0.0040000000000000001,-0.017000000000000001,-0.026000000000000002,-0.041000000000000002
733620.10714120371,-0.043000000000000003,-0.052000000000000005,0.021999999999999999,0.055,0.051000000000000004,0.052999999999999999,0.059999999999999998,0.052000000000000005,0.039,0.053999999999999999,0.064000000000000001,0.066000000000000003
733620.12797453708,-0.115,-0.115,-0.060999999999999999,-0.010999999999999999,-0.0070000000000000001,0.001,-0.0040000000000000001,-0.002,-0.0030000000000000001,-0.002,-0.0030000000000000001,0.001
733620.14880787034,-0.042000000000000003,-0.043000000000000003,0.001,0.068000000000000005,0.079000000000000001,0.085000000000000006,0.073999999999999996,0.052000000000000005,0.029999999999999999,0.041000000000000002,0.069000000000000006,0.073999999999999996
733620.16964120371,-0.094,-0.115,-0.091999999999999998,-0.0060000000000000001,0.02,-0.0040000000000000001,0.0,0.010999999999999999,-0.024,-0.014999999999999999,0.018000000000000002,0.019
733620.19047453708,0.048000000000000001,0.037999999999999999,0.024,0.083000000000000004,0.121,0.088999999999999996,0.088999999999999996,0.068000000000000005,0.043000000000000003,0.067000000000000004,0.10100000000000001,0.10000000000000001
733620.21130787034,-0.051000000000000004,-0.068000000000000005,-0.059999999999999998,-0.055,-0.012,-0.0030000000000000001,-0.014999999999999999,-0.0060000000000000001,-0.013000000000000001,-0.027,-0.014999999999999999,-0.0040000000000000001
733620.23214120371,0.084000000000000005,0.088999999999999996,0.049000000000000002,0.043000000000000003,0.051000000000000004,0.068000000000000005,0.059999999999999998,0.032000000000000001,0.02,0.037999999999999999,0.057000000000000002,0.060999999999999999
733620.25297453708,-0.014,-0.01,-0.0070000000000000001,-0.017000000000000001,-0.029000000000000001,-0.0040000000000000001,-0.0030000000000000001,-0.0040000000000000001,-0.0070000000000000001,-0.014,-0.0070000000000000001,-0.021999999999999999
733620.27380787034,0.068000000000000005,0.070000000000000007,0.052999999999999999,0.041000000000000002,0.040000000000000001,0.040000000000000001,0.036999999999999998,0.021999999999999999,0.010999999999999999,0.036000000000000004,0.048000000000000001,0.052000000000000005
733620.29464120371,0.0,0.02,0.040000000000000001,0.018000000000000002,-0.0080000000000000002,0.0090000000000000011,0.01,0.0040000000000000001,-0.0040000000000000001,-0.0060000000000000001,-0.025000000000000001,-0.026000000000000002
733620.31547453708,-0.0040000000000000001,0.031,0.013000000000000001,-0.0040000000000000001,-0.0040000000000000001,0.001,0.014,0.02,0.087999999999999995,0.047,-0.0060000000000000001,-0.0050000000000000001
733620.33630787034,0.0060000000000000001,0.027,0.035000000000000003,0.018000000000000002,-0.01,0.012,0.02,0.028000000000000001,0.088999999999999996,0.063,0.034000000000000002,0.023
733620.35714120371,0.0040000000000000001,0.018000000000000002,0.0080000000000000002,-0.01,0.001,0.0080000000000000002,0.017000000000000001,0.034000000000000002,0.152,0.080000000000000002,0.014999999999999999,0.014999999999999999
733620.37797453708,-0.0080000000000000002,0.014999999999999999,0.002,-0.0060000000000000001,-0.0040000000000000001,0.021000000000000001,0.026000000000000002,0.028000000000000001,0.092999999999999999,0.109,0.021999999999999999,0.027
733620.39880787034,0.01,0.017000000000000001,0.018000000000000002,0.016,0.025000000000000001,0.039,0.036999999999999998,0.032000000000000001,0.122,0.13700000000000001,0.031,0.036000000000000004
733620.41964120371,-0.0040000000000000001,-0.0060000000000000001,-0.001,0.0,0.0050000000000000001,0.031,0.039,0.039,0.217,0.17300000000000001,0.049000000000000002,0.045999999999999999
733620.44047453708,0.010999999999999999,0.017000000000000001,0.016,0.024,0.047,0.057000000000000002,0.062,0.056000000000000001,0.23200000000000001,0.23300000000000001,0.099000000000000005,0.106
733620.46130787034,-0.017000000000000001,-0.021000000000000001,-0.0060000000000000001,-0.0070000000000000001,0.014999999999999999,0.055,0.063,0.044999999999999998,0.082000000000000003,0.10100000000000001,0.079000000000000001,0.095000000000000001
733620.48214120371,0.002,0.014999999999999999,0.012,0.02,0.043000000000000003,0.064000000000000001,0.069000000000000006,0.060999999999999999,0.11900000000000001,0.111,0.059999999999999998,0.065000000000000002
733620.50297453708,-0.0070000000000000001,0.0040000000000000001,0.0030000000000000001,-0.0040000000000000001,0.029999999999999999,0.048000000000000001,0.045999999999999999,0.035000000000000003,0.075999999999999998,0.063,0.044999999999999998,0.029000000000000001
733620.52380787034,-0.010999999999999999,0.0070000000000000001,0.016,0.0080000000000000002,0.041000000000000002,0.040000000000000001,0.059000000000000004,0.059000000000000004,0.10300000000000001,0.080000000000000002,0.0090000000000000011,0.013000000000000001
733620.54464120371,-0.052000000000000005,-0.029000000000000001,-0.028000000000000001,-0.021999999999999999,0.0,0.016,0.027,0.014,0.16900000000000001,0.13800000000000001,0.043999999999999997,0.039
733620.56547453708,-0.019,0.018000000000000002,0.017000000000000001,0.02,0.037999999999999999,0.063,0.057000000000000002,0.057000000000000002,0.19600000000000001,0.14699999999999999,0.02,0.014
733620.58630787034,-0.087999999999999995,-0.052999999999999999,-0.036999999999999998,-0.029000000000000001,0.01,0.02,0.026000000000000002,0.021000000000000001,0.14999999999999999,0.13,0.071000000000000008,0.048000000000000001
733620.60714120371,-0.035000000000000003,-0.014,-0.0040000000000000001,-0.014999999999999999,0.013000000000000001,0.039,0.050000000000000003,0.039,0.192,0.109,-0.069000000000000006,-0.067000000000000004
733620.62797453708,-0.073999999999999996,-0.068000000000000005,-0.034000000000000002,-0.033000000000000002,0.0030000000000000001,0.024,0.037999999999999999,0.037999999999999999,0.23800000000000002,0.17699999999999999,0.034000000000000002,0.021000000000000001
733620.64880787034,-0.096000000000000002,-0.074999999999999997,-0.047,-0.060999999999999999,-0.048000000000000001,0.0050000000000000001,0.018000000000000002,0.025000000000000001,0.38900000000000001,0.30499999999999999,0.028000000000000001,0.016
733620.66964120371,-0.081000000000000003,-0.088999999999999996,-0.076999999999999999,-0.072999999999999995,-0.062,-0.023,0.018000000000000002,0.040000000000000001,0.433,0.375,0.055,0.0060000000000000001
733620.69047453708,-0.10400000000000001,-0.11700000000000001,-0.112,-0.087999999999999995,-0.070000000000000007,-0.052999999999999999,-0.0060000000000000001,0.029999999999999999,0.36599999999999999,0.26700000000000002,-0.029000000000000001,-0.089999999999999997
733620.71130787034,-0.089999999999999997,-0.098000000000000004,-0.091999999999999998,-0.090999999999999998,-0.091999999999999998,-0.062,-0.014999999999999999,0.013000000000000001,0.374,0.32400000000000001,0.026000000000000002,-0.02
733620.73214120371,-0.088999999999999996,-0.087999999999999995,-0.075999999999999998,-0.085000000000000006,-0.098000000000000004,-0.094,-0.060999999999999999,-0.010999999999999999,0.311,0.19400000000000001,-0.073999999999999996,-0.13300000000000001
733620.75297453708,-0.079000000000000001,-0.084000000000000005,-0.069000000000000006,-0.069000000000000006,-0.081000000000000003,-0.084000000000000005,-0.058000000000000003,-0.02,0.36699999999999999,0.252,0.028000000000000001,0.0
733620.77380787034,-0.056000000000000001,-0.047,-0.025000000000000001,-0.041000000000000002,-0.052000000000000005,-0.068000000000000005,-0.052999999999999999,0.002,0.38500000000000001,0.246,0.002,-0.0040000000000000001
733620.79464120371,-0.041000000000000002,-0.029999999999999999,-0.0040000000000000001,-0.018000000000000002,-0.063,-0.11600000000000001,-0.10200000000000001,-0.063,0.371,0.13800000000000001,-0.097000000000000003,-0.11700000000000001
733620.81547453708,-0.036000000000000004,-0.02,-0.0060000000000000001,-0.0070000000000000001,-0.076999999999999999,-0.128,-0.10200000000000001,-0.072999999999999995,0.14699999999999999,0.041000000000000002,-0.062,-0.053999999999999999
733620.83630787034,0.043999999999999997,0.051000000000000004,0.028000000000000001,-0.014999999999999999,-0.087999999999999995,-0.106,-0.10100000000000001,-0.059000000000000004,0.32600000000000001,0.19700000000000001,-0.059000000000000004,-0.121
733620.85714120371,0.027,0.033000000000000002,0.013000000000000001,-0.072999999999999995,-0.123,-0.13900000000000001,-0.096000000000000002,-0.028000000000000001,0.28700000000000003,0.183,-0.072000000000000008,-0.152
733620.87797453708,0.070000000000000007,0.065000000000000002,0.028000000000000001,-0.042000000000000003,-0.098000000000000004,-0.113,-0.088999999999999996,-0.014999999999999999,0.33000000000000002,0.189,-0.035000000000000003,-0.083000000000000004
733620.89880787034,0.033000000000000002,0.032000000000000001,0.02,-0.033000000000000002,-0.078,-0.097000000000000003,-0.085000000000000006,-0.0050000000000000001,0.39200000000000002,0.25700000000000001,-0.02,-0.052000000000000005
733620.91964120371,-0.0070000000000000001,0.0070000000000000001,-0.0070000000000000001,-0.021000000000000001,-0.074999999999999997,-0.090999999999999998,-0.088999999999999996,-0.013000000000000001,0.38200000000000001,0.23999999999999999,-0.032000000000000001,-0.047
733620.94047453708,0.018000000000000002,0.040000000000000001,0.034000000000000002,0.0080000000000000002,-0.024,-0.047,-0.041000000000000002,0.025000000000000001,0.45500000000000002,0.309,0.034000000000000002,-0.010999999999999999
733620.96130787034,-0.047,-0.0090000000000000011,-0.014999999999999999,-0.036999999999999998,-0.064000000000000001,-0.082000000000000003,-0.059999999999999998,0.013000000000000001,0.497,0.36399999999999999,0.0090000000000000011,-0.057000000000000002
733620.98214120371,-0.043000000000000003,0.021000000000000001,0.036000000000000004,0.018000000000000002,-0.027,-0.050000000000000003,-0.035000000000000003,0.036000000000000004,0.45900000000000002,0.34800000000000003,0.059999999999999998,0.014999999999999999
733621.00297453708,-0.058000000000000003,-0.028000000000000001,-0.025000000000000001,-0.029000000000000001,-0.060999999999999999,-0.072999999999999995,-0.058000000000000003,0.016,0.47100000000000003,0.34200000000000003,0.049000000000000002,-0.033000000000000002
733621.02380787034,-0.075999999999999998,0.0,0.01,-0.01,-0.016,-0.032000000000000001,-0.043000000000000003,-0.0030000000000000001,0.16200000000000001,0.037999999999999999,-0.086000000000000007,-0.095000000000000001
733621.04464120371,-0.10200000000000001,-0.025000000000000001,0.02,0.014999999999999999,-0.013000000000000001,-0.029999999999999999,-0.019,0.014999999999999999,0.079000000000000001,0.014999999999999999,-0.065000000000000002,-0.088999999999999996
733621.06547453708,-0.049000000000000002,-0.034000000000000002,-0.023,-0.019,-0.035000000000000003,-0.043999999999999997,-0.051000000000000004,-0.012,0.052999999999999999,-0.014,-0.014,-0.0060000000000000001
733621.08630787034,-0.014999999999999999,0.0060000000000000001,0.027,0.029999999999999999,0.012,-0.0030000000000000001,-0.0030000000000000001,0.0,0.029000000000000001,0.0080000000000000002,0.0090000000000000011,0.0050000000000000001
733621.10714120371,-0.02,-0.0030000000000000001,-0.002,-0.024,-0.032000000000000001,-0.043999999999999997,-0.052999999999999999,-0.014,0.060999999999999999,-0.032000000000000001,-0.036999999999999998,-0.016
733621.12797453708,-0.023,0.0,0.027,0.016,0.01,-0.0060000000000000001,0.001,0.0030000000000000001,0.037999999999999999,0.002,-0.002,0.002
733621.14880787034,-0.014999999999999999,-0.01,-0.012,-0.0050000000000000001,-0.025000000000000001,-0.043000000000000003,-0.058000000000000003,-0.018000000000000002,0.047,-0.052999999999999999,-0.066000000000000003,-0.049000000000000002
733621.16964120371,-0.034000000000000002,0.013000000000000001,0.033000000000000002,0.034000000000000002,0.021999999999999999,0.013000000000000001,-0.0060000000000000001,0.0080000000000000002,0.051000000000000004,0.029000000000000001,0.036999999999999998,0.059000000000000004
733621.19047453708,-0.056000000000000001,-0.02,0.019,-0.013000000000000001,-0.045999999999999999,-0.049000000000000002,-0.053999999999999999,-0.0090000000000000011,0.0050000000000000001,-0.0070000000000000001,0.0030000000000000001,0.014
733621.21130787034,0.002,0.036000000000000004,0.082000000000000003,0.083000000000000004,0.040000000000000001,0.018000000000000002,0.010999999999999999,0.019,0.14100000000000001,0.11,0.044999999999999998,0.033000000000000002
733621.23214120371,-0.056000000000000001,-0.055,-0.043000000000000003,-0.037999999999999999,-0.048000000000000001,-0.071000000000000008,-0.083000000000000004,-0.027,0.16400000000000001,0.024,-0.053999999999999999,-0.042000000000000003
733621.25297453708,-0.0070000000000000001,0.0,0.014999999999999999,0.041000000000000002,0.041000000000000002,0.014999999999999999,0.001,0.025000000000000001,0.069000000000000006,0.035000000000000003,0.0080000000000000002,0.0080000000000000002
733621.27380787034,-0.042000000000000003,-0.064000000000000001,-0.066000000000000003,-0.037999999999999999,-0.035000000000000003,-0.051000000000000004,-0.064000000000000001,-0.032000000000000001,-0.013000000000000001,-0.026000000000000002,-0.026000000000000002,-0.031
733621.29464120371,0.002,-0.0070000000000000001,0.013000000000000001,0.036000000000000004,0.014999999999999999,-0.0050000000000000001,-0.0070000000000000001,0.002,0.028000000000000001,0.028000000000000001,0.023,0.033000000000000002
733621.31547453708,0.0040000000000000001,-0.021999999999999999,-0.049000000000000002,-0.019,-0.024,-0.025000000000000001,-0.032000000000000001,-0.0090000000000000011,-0.019,-0.049000000000000002,-0.01,-0.010999999999999999
733621.33630787034,0.0050000000000000001,-0.0050000000000000001,-0.048000000000000001,-0.034000000000000002,-0.021999999999999999,-0.010999999999999999,-0.014,-0.0060000000000000001,0.0050000000000000001,-0.016,-0.026000000000000002,-0.023
733621.35714120371,0.019,-0.0030000000000000001,-0.039,-0.037999999999999999,-0.021000000000000001,-0.017000000000000001,-0.014,-0.0030000000000000001,0.028000000000000001,-0.023,-0.033000000000000002,-0.053999999999999999
733621.37797453708,0.034000000000000002,0.040000000000000001,0.036000000000000004,-0.001,0.001,0.0090000000000000011,0.014,0.021000000000000001,0.16700000000000001,0.062,-0.0030000000000000001,0.0080000000000000002
733621.39880787034,0.027,0.024,0.024,-0.0080000000000000002,-0.029000000000000001,-0.018000000000000002,-0.019,0.0060000000000000001,0.23200000000000001,0.16200000000000001,0.002,-0.0080000000000000002
733621.41964120371,0.021000000000000001,0.041000000000000002,0.048000000000000001,0.019,-0.017000000000000001,-0.0070000000000000001,0.0070000000000000001,0.036000000000000004,0.29799999999999999,0.17400000000000002,-0.025000000000000001,-0.037999999999999999
733621.44047453708,0.0030000000000000001,0.021999999999999999,0.019,-0.014,-0.035000000000000003,-0.059000000000000004,-0.045999999999999999,-0.002,0.39700000000000002,0.22900000000000001,-0.062,-0.086000000000000007
733621.46130787034,-0.012,0.0,0.028000000000000001,0.0060000000000000001,-0.021999999999999999,-0.029000000000000001,-0.021999999999999999,0.031,0.42799999999999999,0.32100000000000001,0.036999999999999998,0.014
733621.48214120371,-0.041000000000000002,-0.035000000000000003,-0.029999999999999999,-0.036999999999999998,-0.058000000000000003,-0.073999999999999996,-0.065000000000000002,-0.010999999999999999,0.434,0.35399999999999998,-0.035000000000000003,-0.055
733621.50297453708,0.014999999999999999,0.028000000000000001,0.029000000000000001,0.014,-0.010999999999999999,-0.032000000000000001,-0.033000000000000002,0.013000000000000001,0.438,0.34900000000000003,-0.0060000000000000001,-0.042000000000000003
733621.52380787034,-0.043000000000000003,-0.029000000000000001,-0.019,-0.029000000000000001,-0.062,-0.088999999999999996,-0.084000000000000005,-0.031,0.42899999999999999,0.36199999999999999,-0.036000000000000004,-0.087999999999999995
733621.54464120371,-0.0040000000000000001,-0.01,0.014999999999999999,0.0030000000000000001,-0.035000000000000003,-0.067000000000000004,-0.070000000000000007,-0.027,0.40000000000000002,0.30299999999999999,-0.095000000000000001,-0.088999999999999996
733621.56547453708,-0.0060000000000000001,-0.023,-0.0030000000000000001,-0.01,-0.043999999999999997,-0.073999999999999996,-0.078,-0.037999999999999999,0.432,0.33800000000000002,-0.0040000000000000001,-0.02
733621.58630787034,0.010999999999999999,0.0,0.002,-0.0050000000000000001,-0.039,-0.079000000000000001,-0.075999999999999998,-0.043000000000000003,0.318,0.23800000000000002,0.053999999999999999,0.014
733621.60714120371,0.018000000000000002,-0.002,-0.002,-0.0060000000000000001,-0.028000000000000001,-0.053999999999999999,-0.032000000000000001,-0.0080000000000000002,0.17100000000000001,0.112,-0.016,-0.056000000000000001
733621.62797453708,0.044999999999999998,0.026000000000000002,0.0030000000000000001,-0.013000000000000001,-0.045999999999999999,-0.087000000000000008,-0.11,-0.085000000000000006,-0.31900000000000001,-0.30499999999999999,-0.106,-0.096000000000000002
733621.64880787034,0.018000000000000002,0.02,0.018000000000000002,0.014,0.014,-0.013000000000000001,-0.048000000000000001,-0.069000000000000006,-0.27500000000000002,-0.218,-0.050000000000000003,-0.036999999999999998
733621.66964120371,0.044999999999999998,0.023,0.024,0.014,-0.01,-0.052999999999999999,-0.087000000000000008,-0.12,-0.48999999999999999,-0.41500000000000004,-0.14899999999999999,-0.095000000000000001
733621.69047453708,0.028000000000000001,0.025000000000000001,0.025000000000000001,0.036000000000000004,0.010999999999999999,-0.033000000000000002,-0.073999999999999996,-0.087000000000000008,-0.27600000000000002,-0.25600000000000001,-0.089999999999999997,-0.068000000000000005
733621.71130787034,0.029999999999999999,0.019,-0.013000000000000001,-0.035000000000000003,-0.057000000000000002,-0.10100000000000001,-0.154,-0.158,-0.432,-0.41000000000000003,-0.22900000000000001,-0.17899999999999999
733621.73214120371,0.108,0.083000000000000004,0.065000000000000002,0.049000000000000002,0.036999999999999998,0.027,0.016,-0.001,-0.29599999999999999,-0.23900000000000002,0.01,0.0040000000000000001
733621.75297453708,0.0030000000000000001,-0.0070000000000000001,-0.01,-0.043000000000000003,-0.084000000000000005,-0.13,-0.17000000000000001,-0.191,-0.42299999999999999,-0.374,-0.20700000000000002,-0.152
733621.77380787034,0.11700000000000001,0.108,0.080000000000000002,0.049000000000000002,0.027,0.0090000000000000011,0.0060000000000000001,0.010999999999999999,-0.35799999999999998,-0.26300000000000001,0.0050000000000000001,-0.014999999999999999
733621.79464120371,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,-0.014999999999999999,-0.056000000000000001,-0.086000000000000007,-0.11600000000000001,-0.154,-0.496,-0.40100000000000002,-0.14000000000000001,-0.113
733621.81547453708,0.108,0.096000000000000002,0.088999999999999996,0.043999999999999997,0.010999999999999999,0.013000000000000001,0.0070000000000000001,-0.0050000000000000001,-0.36899999999999999,-0.22900000000000001,-0.018000000000000002,0.0030000000000000001
733621.83630787034,0.0070000000000000001,0.021999999999999999,0.018000000000000002,-0.0060000000000000001,-0.058000000000000003,-0.087000000000000008,-0.111,-0.096000000000000002,-0.377,-0.311,-0.13900000000000001,-0.13500000000000001
733621.85714120371,0.115,0.084000000000000005,0.067000000000000004,0.047,0.012,-0.0070000000000000001,-0.012,-0.028000000000000001,-0.30599999999999999,-0.20500000000000002,-0.028000000000000001,-0.021000000000000001
733621.87797453708,0.014,0.028000000000000001,0.018000000000000002,-0.0080000000000000002,-0.043000000000000003,-0.070000000000000007,-0.091999999999999998,-0.089999999999999997,-0.097000000000000003,-0.11800000000000001,-0.106,-0.091999999999999998
733621.89880787034,0.094,0.059999999999999998,0.037999999999999999,0.014999999999999999,0.0040000000000000001,-0.021999999999999999,-0.021000000000000001,-0.017000000000000001,-0.035000000000000003,-0.029999999999999999,-0.041000000000000002,-0.043999999999999997
733621.91964120371,0.029000000000000001,0.053999999999999999,0.032000000000000001,-0.0060000000000000001,-0.024,-0.043000000000000003,-0.053999999999999999,-0.045999999999999999,-0.055,-0.076999999999999999,-0.085000000000000006,-0.065000000000000002
733621.94047453708,0.086000000000000007,0.063,0.0030000000000000001,-0.021000000000000001,-0.029999999999999999,-0.037999999999999999,-0.050000000000000003,-0.035000000000000003,-0.050000000000000003,-0.063,-0.076999999999999999,-0.059000000000000004
